MSIE Microsoft Office Web Components Code Exec	This signature detects an attempt to exploit a vulnerability in Microsoft Office Web Components which may result in remote code execution.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE Move Media Player ActiveX BO	This signature detects attempt to exploit a buffer overflow vulnerability by passing long arguments into a method of Move Networks Quantum Streaming Player  activex control.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE MS MPEG2TuneRequestControl ActiveX Instantiation	This signature detects an attempt to instantiate BDATuner.MPEG2TuneRequest ActiveX object.  Creation of this object may result in remote code execution which could compromise the target host.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE Logitech VideoCall ActiveX BO	This signature detects attempts to exploit a buffer overflow vulnerability in the Logitech VideoCall Control which may allow remote code execution.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE Kingsoft AV Update ActiveX BO	This signature detects attempts to exploit a buffer overflow vulnerability in Kingsoft Antivirus which could result in remote code execution.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE MS DataGrid Mem Corruption	This signature detects an attempt to exploit a memory corruption vulnerability in Hierarchical FlexGrid ActiveX Control which may result in remote code execution.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE McAfee SecurityCenter Mgr BO	This signature detects attempts to exploit a stack-based buffer-overflow vulnerability in the McAfee SecurityCenter Product.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE Malformed XML Buffer Overflow	This signature detects an attempt to exploit a vulnerability in Internet Explorer which may result in remote code execution.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE Macrovision Installation ActiveX BO	This signature detects attempts to exploit a buffer overflow vulnerability in Macrovision / InstallShield InstallFromTheWeb which could result in remote code execution.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE Logitech VideoCall StarClient ActiveX BO	This signature detects attempts to exploit a buffer overflow vulnerability in the Logitech VideoCall Control which may allow remote code execution.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE jetAudio JetFlExt ActiveX Insecure Method	This signature detects attempts to exploit a directory traversal vulnerability in COWON America jetAudio JetFlExt.dll ActiveX Control.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
